,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
12909,75,0,3445,4179.103,4189.231,4180.0,4204.487,4202.564,4185.897,4154.359,4184.872,4192.436,4196.667,4192.692,4189.872,4192.564,4180.0,0,0
12910,76,0,3013,4187.0509999999995,4187.821,4172.9490000000005,4197.308,4192.436,4173.718,4158.59,4182.0509999999995,4190.769,4186.41,4189.487,4183.974,4187.179,4182.821,0,0
12911,77,0,3125,4181.795,4184.103,4165.0,4187.436,4177.0509999999995,4173.846,4162.9490000000005,4181.026,4188.718,4192.0509999999995,4185.641,4179.231,4187.308,4188.59,0,0
12912,78,0,3419,4184.231,4195.385,4177.9490000000005,4198.59,4187.692,4189.615,4171.154,4189.615,4200.769,4213.718,4199.872,4191.538,4204.359,4199.487,0,0
12913,79,0,3445,4184.231,4196.154,4180.385,4206.923,4201.41,4191.154,4172.436,4187.436,4197.692,4212.179,4200.0,4192.436,4201.795,4194.103,0,0
12914,80,0,3013,4175.641,4182.564,4167.0509999999995,4199.231,4196.026,4181.282,4170.769,4183.205,4187.308,4198.718,4182.821,4175.897,4186.154,4180.255999999999,0,0
12915,81,0,3125,4176.795,4188.205,4166.795,4197.308,4183.205,4184.744000000001,4174.359,4185.513,4187.179,4194.872,4180.897,4170.641,4181.923,4178.462,0,0
12916,82,0,3419,4182.179,4199.615,4168.462,4198.718,4181.667,4183.205,4168.077,4176.923,4180.769,4184.487,4184.744000000001,4177.436,4174.359,4180.513,0,0
12917,83,0,3445,4184.359,4197.564,4163.59,4197.179,4187.692,4172.436,4155.513,4168.59,4171.41,4178.077,4185.769,4181.41,4172.179,4189.872,0,0
12918,84,0,3013,4201.667,4205.641,4172.564,4202.179,4183.718,4181.667,4159.359,4176.154,4180.385,4194.103,4201.923,4192.692,4190.255999999999,4215.769,0,0
12919,85,0,3125,4236.154,4233.077,4198.59,4214.103,4186.41,4199.359,4174.615,4192.821,4201.667,4217.436,4228.846,4222.436,4205.897,4249.615,0,0
12920,86,0,3419,4261.154,4245.769,4215.255999999999,4224.872,4202.692,4189.744000000001,4170.641,4198.718,4205.255999999999,4222.9490000000005,4242.179,4243.333,4200.0,4277.308,0,0
12921,87,0,3445,4284.103,4247.821,4222.564,4234.359,4219.103,4175.641,4163.205,4197.692,4199.103,4222.692,4244.615,4254.103,4200.897,4296.538,0,0
12922,88,0,3013,4313.846,4270.769,4236.41,4242.692,4218.846,4190.385,4182.308,4212.179,4205.513,4238.205,4257.821,4273.59,4215.0,4323.077,0,0
12923,89,0,3125,4313.462,4280.513,4240.513,4240.385,4194.487,4190.897,4187.564,4220.641,4210.255999999999,4243.846,4272.179,4277.0509999999995,4207.9490000000005,4341.795,0,0
12924,90,0,3419,4285.513,4253.077,4222.9490000000005,4223.205,4172.564,4164.744000000001,4168.205,4205.128,4201.282,4226.154,4265.385,4252.9490000000005,4182.9490000000005,4329.487,0,0
12925,91,0,3445,4277.564,4248.974,4214.744000000001,4216.667,4191.538,4169.872,4182.436,4199.359,4201.41,4227.0509999999995,4253.333,4241.538,4181.154,4312.436,0,0
12926,92,0,3013,4278.59,4264.615,4215.0,4228.205,4216.41,4195.897,4212.436,4210.0,4209.359,4239.231,4242.564,4242.564,4195.128,4304.744000000001,0,0
12927,93,0,3125,4250.769,4242.692,4196.026,4223.462,4203.205,4191.923,4201.282,4201.667,4195.0,4219.615,4222.821,4221.41,4188.462,4274.103,0,0
12928,94,0,3419,4223.077,4218.846,4180.513,4202.308,4190.641,4181.026,4188.974,4190.769,4180.128,4197.9490000000005,4212.564,4201.538,4181.667,4234.872,0,0
12929,95,0,3445,4215.513,4220.513,4180.897,4198.205,4194.103,4187.179,4200.0,4192.308,4187.179,4199.359,4208.462,4196.923,4188.077,4221.795,0,0
12930,96,0,3013,4199.744000000001,4207.179,4172.308,4200.385,4193.846,4187.9490000000005,4190.769,4177.308,4184.231,4191.41,4188.205,4181.795,4182.821,4210.128,0,0
12931,97,0,3125,4188.718,4192.692,4165.255999999999,4191.795,4199.744000000001,4181.282,4182.308,4165.641,4173.333,4183.077,4181.41,4173.077,4180.769,4200.255999999999,0,0
12932,98,0,3419,4188.205,4195.128,4170.128,4186.41,4195.641,4175.897,4182.9490000000005,4171.538,4179.231,4192.0509999999995,4190.255999999999,4182.436,4187.436,4195.769,0,0
12933,99,0,3445,4170.513,4186.667,4163.462,4189.359,4173.59,4168.974,4162.436,4162.9490000000005,4180.0,4189.872,4177.0509999999995,4183.718,4179.231,4174.744000000001,0,0
12934,100,0,3013,4151.923,4169.615,4152.436,4182.179,4167.692,4165.128,4147.821,4148.205,4164.359,4179.487,4166.154,4173.333,4170.255999999999,4160.769,0,0
12935,101,0,3125,4165.0,4173.462,4160.128,4178.077,4188.846,4170.641,4164.231,4163.077,4169.615,4193.718,4182.821,4178.59,4182.564,4172.179,0,0
12936,102,0,3419,4181.667,4186.026,4172.692,4193.846,4199.487,4179.231,4178.846,4192.0509999999995,4197.564,4211.667,4194.872,4197.692,4192.308,4178.077,0,0
12937,103,0,3445,4169.103,4181.154,4169.872,4199.231,4187.9490000000005,4181.41,4179.103,4199.872,4203.077,4205.0,4187.308,4195.128,4186.41,4167.821,0,0
12938,104,0,3013,4155.255999999999,4167.9490000000005,4158.462,4183.974,4180.385,4185.0,4181.923,4197.692,4190.897,4195.255999999999,4176.026,4175.897,4185.385,4167.692,0,0
12939,105,0,3125,4151.41,4157.436,4152.179,4174.615,4182.0509999999995,4186.026,4180.641,4201.282,4193.205,4194.487,4170.641,4170.769,4187.821,4165.897,0,0
