,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
14602,106,0,2943,4188.718,4193.205,4174.359,4175.513,4174.872,4217.692,4180.128,4144.872,4170.385,4183.462,4186.923,4165.641,4185.128,4188.333,0,0
14603,107,0,2841,4185.769,4195.641,4169.744000000001,4172.692,4185.897,4221.282,4181.282,4139.231,4169.487,4189.231,4187.692,4158.974,4184.231,4185.769,0,0
14604,108,0,2250,4177.564,4190.769,4170.641,4172.179,4176.795,4219.744000000001,4186.667,4139.231,4162.821,4182.9490000000005,4175.769,4152.692,4182.308,4186.41,0,0
14605,109,0,3273,4172.9490000000005,4185.769,4172.0509999999995,4175.0,4170.641,4214.487,4183.205,4137.308,4155.897,4172.821,4171.41,4150.128,4179.744000000001,4184.103,0,0
14606,110,0,2943,4183.077,4188.205,4172.692,4178.205,4184.359,4214.231,4182.9490000000005,4134.744000000001,4156.282,4179.615,4180.0,4153.333,4181.154,4186.41,0,0
14607,111,0,2841,4188.462,4189.231,4174.744000000001,4176.41,4185.513,4213.974,4183.333,4134.615,4161.154,4184.231,4185.641,4162.692,4183.077,4189.615,0,0
14608,112,0,2250,4181.795,4184.231,4172.564,4172.436,4172.9490000000005,4213.974,4175.255999999999,4131.41,4164.487,4173.462,4185.128,4166.026,4181.538,4186.667,0,0
14609,113,0,3273,4181.41,4182.179,4171.923,4172.0509999999995,4171.923,4215.0,4172.179,4128.974,4166.538,4174.103,4182.436,4163.333,4181.538,4192.179,0,0
14610,114,0,2943,4187.821,4183.846,4175.0,4172.9490000000005,4175.769,4211.795,4177.564,4137.0509999999995,4167.821,4186.795,4183.59,4165.513,4182.564,4198.718,0,0
14611,115,0,2841,4187.179,4186.026,4176.795,4171.795,4176.282,4209.103,4180.0,4149.872,4169.615,4187.821,4185.128,4168.59,4182.308,4192.821,0,0
14612,116,0,2250,4184.103,4186.026,4180.769,4172.0509999999995,4178.974,4211.41,4179.615,4153.846,4170.128,4184.231,4185.897,4167.436,4183.846,4191.026,0,0
14613,117,0,3273,4187.308,4187.179,4186.154,4179.103,4183.846,4217.308,4184.231,4154.103,4170.641,4192.436,4189.872,4170.0,4187.564,4201.026,0,0
14614,118,0,2943,4190.255999999999,4190.255999999999,4179.487,4185.769,4185.255999999999,4214.744000000001,4186.154,4157.821,4173.205,4203.205,4193.462,4173.205,4188.333,4204.872,0,0
14615,119,0,2841,4187.692,4191.026,4174.231,4181.923,4184.615,4206.923,4183.333,4152.821,4172.308,4199.103,4187.9490000000005,4168.846,4187.308,4198.846,0,0
14616,120,0,2250,4187.692,4189.872,4181.667,4174.615,4186.282,4208.59,4182.436,4140.897,4170.255999999999,4187.179,4182.821,4165.769,4187.564,4198.718,0,0
14617,121,0,3273,4190.128,4188.462,4179.103,4172.564,4187.0509999999995,4215.641,4182.564,4136.154,4168.333,4182.821,4185.0,4164.744000000001,4186.41,4197.9490000000005,0,0
14618,122,0,2943,4187.0509999999995,4185.385,4169.103,4173.718,4184.231,4214.103,4183.59,4137.9490000000005,4168.718,4185.128,4186.282,4162.308,4183.205,4190.255999999999,0,0
14619,123,0,2841,4182.564,4182.692,4170.255999999999,4172.564,4182.9490000000005,4209.744000000001,4185.769,4138.333,4169.615,4184.103,4185.0,4157.9490000000005,4182.692,4185.641,0,0
14620,124,0,2250,4183.59,4182.179,4173.205,4170.897,4182.0509999999995,4213.077,4185.641,4144.359,4168.718,4183.333,4184.872,4155.385,4184.231,4185.385,0,0
14621,125,0,3273,4185.897,4182.564,4170.385,4171.282,4174.872,4215.128,4185.385,4153.59,4169.744000000001,4185.897,4185.255999999999,4163.077,4179.872,4189.744000000001,0,0
14622,126,0,2943,4183.462,4182.0509999999995,4170.128,4171.026,4168.205,4213.333,4186.538,4153.718,4171.41,4186.923,4184.359,4165.641,4172.9490000000005,4193.718,0,0
14623,127,0,52,4180.641,4183.462,4171.41,4168.974,4173.974,4215.128,4187.0509999999995,4151.667,4170.897,4185.255999999999,4183.974,4161.795,4174.615,4189.487,0,0
14624,0,0,2123,4182.821,4186.026,4170.769,4172.564,4180.0,4217.9490000000005,4191.923,4155.641,4170.641,4186.667,4187.179,4167.436,4184.487,4186.282,0,0
14625,1,0,1947,4179.487,4183.462,4170.897,4174.103,4177.179,4215.641,4192.9490000000005,4151.154,4170.385,4187.821,4188.333,4168.077,4188.59,4187.9490000000005,0,0
14626,2,0,3372,4173.59,4179.744000000001,4168.077,4168.077,4175.897,4211.154,4185.897,4141.667,4167.0509999999995,4183.846,4183.718,4156.923,4181.41,4185.513,0,0
14627,3,0,3283,4183.59,4185.513,4170.128,4174.615,4182.436,4213.974,4191.41,4147.821,4168.59,4188.974,4184.487,4164.231,4183.974,4189.103,0,0
14628,4,0,2711,4194.615,4193.205,4176.667,4185.128,4186.923,4216.795,4202.564,4160.385,4176.923,4202.821,4192.308,4182.692,4195.0,4204.103,0,0
14629,5,0,2347,4189.359,4191.026,4176.026,4178.846,4184.615,4213.974,4195.255999999999,4158.077,4177.564,4203.333,4193.077,4178.846,4193.333,4204.487,0,0
14630,6,0,2380,4185.128,4185.385,4170.0,4170.641,4182.308,4214.103,4184.872,4152.9490000000005,4170.641,4193.205,4187.308,4166.154,4184.103,4189.487,0,0
14631,7,0,2889,4183.205,4183.205,4167.821,4170.513,4182.0509999999995,4216.41,4187.436,4155.641,4170.128,4190.128,4184.487,4160.513,4183.462,4184.359,0,0
14632,8,0,2364,4172.179,4182.436,4166.667,4167.179,4184.744000000001,4215.897,4186.795,4153.462,4173.974,4189.231,4183.59,4155.897,4185.897,4182.692,0,0
14633,9,0,3473,4167.692,4178.333,4165.0,4165.0,4186.282,4216.538,4182.9490000000005,4145.897,4172.821,4185.128,4181.667,4153.205,4186.026,4177.308,0,0
14634,10,0,2946,4173.974,4172.436,4167.692,4170.641,4184.487,4217.9490000000005,4184.744000000001,4141.538,4169.487,4185.128,4180.769,4154.359,4186.667,4178.462,0,0
14635,11,0,2841,4174.615,4174.231,4169.615,4170.897,4184.744000000001,4215.897,4185.385,4139.615,4168.333,4185.513,4175.0,4152.9490000000005,4181.026,4183.718,0,0
14636,12,0,2248,4170.641,4182.308,4167.564,4168.462,4187.436,4214.487,4184.872,4139.744000000001,4167.9490000000005,4185.641,4171.154,4150.641,4174.487,4180.641,0,0
14637,13,0,3273,4172.436,4185.0,4167.564,4169.103,4190.513,4215.385,4186.026,4141.026,4168.718,4185.897,4181.282,4152.692,4172.308,4176.923,0,0
14638,14,0,2946,4179.231,4182.308,4169.487,4171.538,4192.564,4214.487,4184.872,4138.718,4169.487,4183.59,4183.462,4155.513,4170.128,4183.718,0,0
14639,15,0,2841,4184.872,4183.462,4171.41,4174.103,4197.179,4215.0,4183.974,4140.128,4167.179,4182.0509999999995,4174.744000000001,4158.974,4169.231,4188.846,0,0
14640,16,0,0,4183.974,4185.385,4171.282,4172.692,4197.821,4216.923,4185.385,4151.667,4168.59,4183.718,4175.769,4163.718,4170.255999999999,4185.385,0,0
14641,17,0,0,4181.41,4183.205,4170.641,4170.641,4191.282,4216.282,4187.436,4158.59,4173.59,4186.154,4183.462,4167.0509999999995,4172.564,4183.59,0,0
14642,18,0,0,4183.333,4181.667,4171.41,4171.667,4187.179,4215.769,4187.692,4154.744000000001,4172.9490000000005,4187.0509999999995,4187.0509999999995,4170.0,4175.385,4186.667,0,0
14643,19,0,0,4184.872,4183.718,4171.538,4172.0509999999995,4190.641,4218.077,4186.026,4151.923,4169.359,4186.667,4185.897,4168.59,4180.128,4187.9490000000005,0,0
14644,20,0,0,4181.41,4188.59,4171.154,4169.615,4191.282,4220.769,4186.282,4155.0,4170.385,4187.436,4182.692,4162.564,4180.897,4186.282,0,0
14645,21,0,0,4175.897,4188.205,4169.744000000001,4169.359,4186.282,4219.872,4188.077,4154.872,4172.179,4188.718,4181.154,4158.333,4176.667,4184.359,0,0
14646,22,0,0,4171.538,4184.487,4167.692,4171.026,4186.026,4217.0509999999995,4188.462,4150.641,4170.641,4186.667,4181.795,4158.333,4173.974,4180.128,0,0
14647,23,0,0,4169.231,4183.718,4168.59,4170.255999999999,4188.718,4215.128,4185.513,4148.59,4169.744000000001,4184.231,4178.59,4157.179,4173.462,4174.103,0,0
14648,24,0,0,4171.41,4183.462,4170.769,4169.744000000001,4188.077,4215.0,4182.9490000000005,4150.769,4171.795,4186.795,4171.154,4156.41,4171.282,4174.231,0,0
14649,25,0,0,4173.205,4183.205,4171.026,4170.769,4186.923,4215.513,4183.077,4149.231,4170.513,4182.564,4169.103,4161.282,4170.128,4177.692,0,0
14650,26,0,0,4173.462,4183.205,4171.154,4171.41,4187.564,4215.0,4184.103,4151.41,4166.282,4175.513,4174.359,4165.641,4168.718,4175.897,0,0
14651,27,0,0,4176.41,4183.333,4171.923,4171.41,4188.333,4214.615,4184.359,4166.154,4168.077,4179.487,4182.564,4168.077,4165.385,4176.667,0,0
14652,28,0,0,4177.692,4184.359,4171.282,4171.026,4188.333,4216.795,4183.846,4168.077,4172.9490000000005,4186.282,4186.923,4171.154,4175.0,4182.436,0,0
14653,29,0,0,4174.231,4182.308,4171.026,4173.205,4187.9490000000005,4219.103,4185.769,4154.487,4172.436,4184.231,4182.179,4167.436,4186.41,4183.846,0,0
14654,30,0,0,4172.0509999999995,4176.026,4171.667,4174.103,4184.615,4216.795,4185.897,4150.513,4170.0,4181.026,4176.795,4162.692,4179.231,4182.436,0,0
14655,31,0,0,4172.308,4170.513,4170.897,4172.821,4182.308,4214.744000000001,4185.385,4157.564,4169.487,4182.821,4176.538,4164.744000000001,4170.513,4183.077,0,0
14656,32,0,0,4174.231,4172.821,4170.641,4174.744000000001,4184.103,4217.821,4193.333,4161.923,4169.487,4185.0,4180.641,4165.0,4175.513,4183.59,0,0
