,COUNTER, INTERPOLATED, RAW_CQ, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, MARKER_HARDWARE, MARKER
70,102,0,3108,4174.359,4186.154,4176.667,4188.59,4164.103,4172.308,4173.205,4180.385,4171.41,4177.564,4181.923,4172.9490000000005,4184.359,4183.333,0,0
71,103,0,3405,4187.692,4188.974,4184.615,4197.179,4176.154,4168.59,4182.0509999999995,4182.308,4174.744000000001,4183.462,4188.462,4180.255999999999,4185.641,4192.9490000000005,0,0
72,104,0,3199,4189.744000000001,4193.718,4188.974,4201.41,4190.513,4172.692,4181.667,4186.923,4184.872,4182.0509999999995,4186.667,4179.103,4183.333,4201.41,0,0
73,105,0,1763,4189.103,4198.974,4190.255999999999,4201.795,4193.846,4186.795,4184.359,4186.026,4185.769,4186.41,4186.923,4178.718,4185.255999999999,4199.872,0,0
74,106,0,3108,4189.872,4194.872,4189.359,4203.205,4184.872,4186.41,4188.462,4183.846,4178.846,4187.0509999999995,4187.436,4175.897,4189.231,4191.154,0,0
75,107,0,3405,4187.692,4187.821,4183.718,4202.436,4176.154,4174.487,4187.179,4186.795,4179.103,4176.923,4185.128,4172.436,4187.308,4186.41,0,0
76,108,0,3199,4184.487,4183.846,4181.282,4190.385,4175.897,4171.154,4185.0,4188.59,4183.205,4173.846,4188.974,4175.0,4183.205,4188.462,0,0
77,109,0,1763,4186.667,4186.41,4187.436,4182.821,4187.179,4173.333,4186.923,4188.846,4183.974,4184.744000000001,4193.974,4179.872,4185.641,4192.692,0,0
78,110,0,3108,4190.128,4194.359,4190.513,4192.308,4197.308,4171.538,4191.154,4193.59,4182.821,4194.231,4189.744000000001,4178.205,4195.641,4194.359,0,0
79,111,0,3405,4189.359,4197.0509999999995,4191.41,4200.897,4195.255999999999,4178.846,4193.59,4200.0,4185.128,4194.103,4183.846,4177.564,4198.718,4188.846,0,0
80,112,0,3199,4185.769,4195.641,4194.744000000001,4199.615,4193.333,4189.231,4189.615,4197.564,4186.795,4191.795,4185.385,4180.255999999999,4189.487,4184.615,0,0
